time_value	hz	ex	ey	
1060.28	257.428	0.00038964	-1638.18	
1060.3	249.161	0.000459922	-1793.03	
1060.33	239.478	0.000520194	-1937.7	
1060.35	228.437	0.000568975	-2071.39	
1060.38	216.101	0.000605054	-2193.34	
1060.4	202.545	0.000627528	-2302.87	
1060.42	187.847	0.000635817	-2399.36	
1060.45	172.093	0.000629679	-2482.28	
1060.48	155.375	0.000609222	-2551.17	
1060.5	137.791	0.000574894	-2605.64	
1060.53	119.443	0.000527479	-2645.41	
1060.55	100.436	0.000468071	-2670.25	
1060.58	80.8811	0.000398057	-2680.03	
1060.6	60.8902	0.000319074	-2674.72	
1060.62	40.5781	0.000232976	-2654.36	
1060.65	20.0606	0.000141784	-2619.06	
1060.67	-0.545401	4.76419e-05	-2569.05	
1060.7	-21.1232	-4.72369e-05	-2504.61	
1060.73	-41.5567	-0.000140626	-2426.13	
1060.75	-61.731	-0.000230335	-2334.04	
1060.78	-81.5332	-0.000314269	-2228.89	
1060.8	-100.853	-0.000390471	-2111.26	
1060.83	-119.583	-0.000457178	-1981.84	
1060.85	-137.62	-0.000512857	-1841.36	
1060.88	-154.864	-0.000556243	-1690.61	
1060.9	-171.222	-0.000586372	-1530.44	
1060.92	-186.604	-0.000602604	-1361.77	
1060.95	-200.927	-0.000604632	-1185.53	
1060.98	-214.113	-0.000592497	-1002.73	
1061	-226.091	-0.000566582	-814.377	
1061.03	-236.798	-0.000527601	-621.542	
1061.05	-246.177	-0.000476584	-425.301	
1061.08	-254.178	-0.00041485	-226.752	
1061.1	-260.759	-0.000343973	-27.0051	
1061.12	-265.886	-0.000265746	172.825	
1061.15	-269.533	-0.000182133	371.622	
1061.17	-271.682	-9.52234e-05	568.278	
1061.2	-272.321	-7.17923e-06	761.696	
1061.23	-271.449	7.98174e-05	950.798	
1061.25	-269.072	0.000163619	1134.53	
1061.28	-265.204	0.000242163	1311.87	
1061.3	-259.866	0.000313526	1481.83	
1061.33	-253.088	0.000375968	1643.46	
1061.35	-244.907	0.000427976	1795.87	
1061.38	-235.368	0.000468302	1938.19	
1061.4	-224.524	0.000495989	2069.64	
1061.42	-212.432	0.000510401	2189.49	
1061.45	-199.16	0.000511233	2297.06	
1061.48	-184.778	0.000498519	2391.75	
1061.5	-169.365	0.000472635	2473.03	
1061.53	-153.005	0.000434281	2540.45	
1061.55	-135.786	0.000384473	2593.62	
1061.58	-117.804	0.00032451	2632.25	
1061.6	-99.1553	0.000255945	2656.11	
1061.62	-79.943	0.000180548	2665.07	
1061.65	-60.2723	0.000100256	2659.06	
1061.67	-40.2518	1.71335e-05	2638.13	
1061.7	-19.9919	-6.66871e-05	2602.37	
1061.73	0.395106	-0.000149052	2552	
1061.75	20.7958	-0.000227845	2487.27	
1061.78	41.0962	-0.000301033	2408.56	
1061.8	61.1829	-0.000366724	2316.29	
1061.83	80.9427	-0.00042321	2210.98	
1061.85	100.264	-0.00046901	2093.23	
1061.88	119.038	-0.000502906	1963.67	
1061.9	137.157	-0.000523977	1823.05	
1061.92	154.519	-0.000531617	1672.14	
1061.95	171.022	-0.000525556	1511.8	
1061.98	186.573	-0.000505862	1342.92	
1062	201.081	-0.000472943	1166.46	
1062.03	214.463	-0.000427536	983.406	
1062.05	226.64	-0.000370692	794.796	
1062.08	237.54	-0.000303746	601.693	
1062.1	247.1	-0.000228289	405.187	
1062.12	255.263	-0.000146127	206.389	
1062.15	261.981	-5.92383e-05	6.42417	
1062.17	267.213	3.02765e-05	-193.576	
1062.2	270.928	0.000120244	-392.479	
1062.23	273.102	0.000208472	-589.157	
1062.25	273.723	0.000292802	-782.497	
1062.28	272.784	0.000371166	-971.401	
1062.3	270.292	0.000441631	-1154.8	
1062.33	266.259	0.000502451	-1331.66	
1062.35	260.708	0.00055211	-1500.96	
1062.38	253.671	0.000589356	-1661.76	
1062.4	245.188	0.000613235	-1813.15	
1062.42	235.309	0.000623113	-1954.26	
1062.45	224.091	0.000618693	-2084.31	
1062.48	211.599	0.000600022	-2202.55	
1062.5	197.905	0.000567488	-2308.33	
1062.53	183.09	0.000521816	-2401.04	
1062.55	167.24	0.000464047	-2480.16	
1062.58	150.447	0.000395514	-2545.27	
1062.6	132.809	0.000317809	-2595.98	
1062.62	114.428	0.000232745	-2632.04	
1062.65	95.4105	0.000142316	-2653.23	
1062.67	75.8669	4.864e-05	-2659.45	
1062.7	55.9099	-4.60828e-05	-2650.67	
1062.73	35.6544	-0.00013963	-2626.96	
1062.75	15.2169	-0.000229806	-2588.45	
1062.78	-5.28562	-0.0003145	-2535.38	
1062.8	-25.7362	-0.000391734	-2468.06	
1062.83	-46.0183	-0.000459709	-2386.87	
1062.85	-66.0172	-0.000516854	-2292.29	
1062.88	-85.6199	-0.000561858	-2184.86	
1062.9	-104.716	-0.000593704	-2065.19	
1062.92	-123.199	-0.000611696	-1933.96	
1062.95	-140.966	-0.000615469	-1791.93	
1062.98	-157.918	-0.000605003	-1639.9	
1063	-173.962	-0.000580623	-1478.73	
1063.03	-189.01	-0.000542986	-1309.34	
1063.05	-202.979	-0.000493069	-1132.68	
1063.08	-215.795	-0.000432143	-949.743	
1063.1	-227.387	-0.00036174	-761.567	
1063.12	-237.694	-0.000283618	-569.208	
1063.15	-246.661	-0.000199717	-373.745	
1063.17	-254.241	-0.00011211	-176.275	
1063.2	-260.395	-2.29521e-05	22.0973	
1063.23	-265.092	6.557e-05	220.261	
1063.25	-268.307	0.000151295	417.11	
1063.28	-270.025	0.000232136	611.543	
1063.3	-270.241	0.000306137	802.478	
1063.33	-268.953	0.000371514	988.848	
1063.35	-266.172	0.000426703	1169.62	
1063.38	-261.915	0.000470398	1343.78	
1063.4	-256.206	0.00050158	1510.36	
1063.42	-249.078	0.000519545	1668.43	
1063.45	-240.572	0.000523916	1817.13	
1063.48	-230.734	0.000514658	1955.61	
1063.5	-219.62	0.000492073	2083.11	
1063.53	-207.29	0.000456795	2198.92	
1063.55	-193.812	0.000409774	2302.39	
1063.58	-179.261	0.00035225	2392.95	
1063.6	-163.715	0.000285724	2470.1	
1063.62	-147.261	0.00021192	2533.4	
1063.65	-129.986	0.000132741	2582.5	
1063.67	-111.987	5.02243e-05	2617.12	
1063.7	-93.361	-3.35116e-05	2637.07	
1063.73	-74.2101	-0.000116318	2642.24	
1063.75	-54.6392	-0.000196071	2632.59	
1063.78	-34.7556	-0.000270722	2608.17	
1063.8	-14.6685	-0.00033835	2569.13	
1063.83	5.51132	-0.000397209	2515.66	
1063.85	25.6725	-0.00044577	2448.07	
1063.88	45.7034	-0.000482762	2366.73	
1063.9	65.4926	-0.000507201	2272.09	
1063.92	84.9298	-0.000518415	2164.69	
1063.95	103.906	-0.000516063	2045.1	
1063.98	122.315	-0.000500142	1914.01	
1064	140.053	-0.000470985	1772.15	
1064.03	157.02	-0.000429259	1620.3	
1064.05	173.118	-0.000375945	1459.31	
1064.08	188.256	-0.000312315	1290.1	
1064.1	202.347	-0.000239901	1113.61	
1064.12	215.309	-0.000160458	930.823	
1064.15	227.068	-7.59204e-05	742.777	
1064.17	237.555	1.16449e-05	550.526	
1064.2	246.708	0.000100089	355.156	
1064.23	254.473	0.000187232	157.766	
1064.25	260.803	0.000270922	-40.5277	
1064.28	265.66	0.000349081	-238.606	
1064.3	269.015	0.000419761	-435.348	
1064.33	270.845	0.00048119	-629.641	
1064.35	271.139	0.000531814	-820.386	
1064.38	269.893	0.000570341	-1006.5	
1064.4	267.112	0.000595765	-1186.93	
1064.42	262.811	0.000607399	-1360.66	
1064.45	257.013	0.000604886	-1526.7	
1064.48	249.751	0.000588213	-1684.1	
1064.5	241.064	0.000557707	-1831.98	
1064.53	231.003	0.000514034	-1969.5	
1064.55	219.625	0.000458175	-2095.88	
1064.58	206.995	0.000391409	-2210.41	
1064.6	193.186	0.000315281	-2312.43	
1064.62	178.278	0.000231563	-2401.37	
1064.65	162.356	0.000142211	-2476.73	
1064.67	145.513	4.93213e-05	-2538.1	
1064.7	127.847	-4.49255e-05	-2585.11	
1064.73	109.459	-0.000138313	-2617.52	
1064.75	90.4562	-0.000228644	-2635.14	
1064.78	70.9489	-0.000313795	-2637.89	
1064.8	51.0497	-0.000391767	-2625.75	
1064.83	30.8734	-0.000460732	-2598.8	
1064.85	10.5364	-0.000519079	-2557.2	
1064.88	-9.84429	-0.000565453	-2501.19	
1064.9	-30.1517	-0.000598789	-2431.11	
1064.92	-50.2697	-0.000618333	-2347.35	
1064.95	-70.0833	-0.000623666	-2250.41	
1064.98	-89.48	-0.000614709	-2140.82	
1065	-108.35	-0.000591727	-2019.23	
1065.03	-126.586	-0.000555321	-1886.33	
1065.05	-144.086	-0.000506416	-1742.87	
1065.08	-160.753	-0.000446233	-1589.68	
1065.1	-176.492	-0.000376263	-1427.61	
1065.12	-191.218	-0.00029823	-1257.6	
1065.15	-204.849	-0.000214046	-1080.61	
1065.17	-217.311	-0.000125767	-897.625	
1065.2	-228.535	-3.55417e-05	-709.692	
1065.23	-238.463	5.44424e-05	-517.866	
1065.25	-247.04	0.00014201	-323.227	
1065.28	-254.221	0.000225052	-126.87	
1065.3	-259.971	0.00030158	70.1036	
1065.33	-264.258	0.000369767	266.589	
1065.35	-267.064	0.000428002	461.487	
1065.38	-268.374	0.000474921	653.706	
1065.4	-268.185	0.000509442	842.173	
1065.42	-266.5	0.000530795	1025.84	
1065.45	-263.331	0.000538534	1203.67	
1065.48	-258.699	0.000532553	1374.69	
1065.5	-252.631	0.000513085	1537.93	
1065.53	-245.162	0.000480695	1692.5	
1065.55	-236.337	0.000436268	1837.53	
1065.58	-226.204	0.000380987	1972.22	
1065.6	-214.821	0.000316299	2095.82	
1065.62	-202.252	0.000243883	2207.65	
1065.65	-188.567	0.000165609	2307.08	
1065.67	-173.842	8.3487e-05	2393.56	
1065.7	-158.157	-3.79093e-07	2466.62	
1065.73	-141.599	-8.38449e-05	2525.84	
1065.75	-124.259	-0.000164779	2570.91	
1065.78	-106.232	-0.000241114	2601.57	
1065.8	-87.6175	-0.000310901	2617.64	
1065.83	-68.5163	-0.000372354	2619.05	
1065.85	-49.0334	-0.000423899	2605.79	
1065.88	-29.2755	-0.000464206	2577.92	
1065.9	-9.35088	-0.00049223	2535.6	
1065.92	10.6311	-0.00050723	2479.07	
1065.95	30.5607	-0.000508794	2408.63	
1065.98	50.328	-0.000496842	2324.69	
1066	69.8241	-0.000471637	2227.71	
1066.03	88.9409	-0.000433769	2118.22	
1066.05	107.573	-0.000384149	1996.84	
1066.08	125.615	-0.000323982	1864.24	
1066.1	142.968	-0.00025474	1721.16	
1066.12	159.534	-0.000178124	1568.4	
1066.15	175.219	-9.60238e-05	1406.82	
1066.17	189.934	-1.04702e-05	1237.31	
1066.2	203.597	7.64133e-05	1060.84	
1066.23	216.129	0.000162464	878.371	
1066.25	227.457	0.000245532	690.945	
1066.28	237.515	0.000323536	499.611	
1066.3	246.246	0.00039451	305.442	
1066.33	253.598	0.000456654	109.533	
1066.35	259.526	0.000508383	-87.0156	
1066.38	263.995	0.000548357	-283.094	
1066.4	266.977	0.000575523	-477.597	
1066.42	268.453	0.000589136	-669.427	
1066.45	268.411	0.00058878	-857.498	
1066.48	266.849	0.000574379	-1040.75	
1066.5	263.775	0.000546196	-1218.14	
1066.53	259.204	0.000504832	-1388.67	
1066.55	253.159	0.00045121	-1551.37	
1066.58	245.674	0.000386551	-1705.32	
1066.6	236.79	0.000312348	-1849.64	
1066.62	226.555	0.000230325	-1983.53	
1066.65	215.029	0.000142403	-2106.21	
1066.67	202.275	5.06458e-05	-2216.99	
1066.7	188.366	-4.27842e-05	-2315.25	
1066.73	173.383	-0.000135682	-2400.43	
1066.75	157.41	-0.000225852	-2472.04	
1066.78	140.539	-0.000311162	-2529.69	
1066.8	122.868	-0.000389594	-2573.04	
1066.83	104.498	-0.000459293	-2601.85	
1066.85	85.5357	-0.000518614	-2615.97	
1066.88	66.0899	-0.000566158	-2615.32	
1066.9	46.2732	-0.000600812	-2599.9	
1066.92	26.2001	-0.00062177	-2569.81	
1066.95	5.98627	-0.000628554	-2525.22	
1066.98	-14.2516	-0.000621028	-2466.4	
1067	-34.3969	-0.000599399	-2393.68	
1067.03	-54.3338	-0.00056421	-2307.48	
1067.05	-73.9479	-0.000516332	-2208.29	
1067.08	-93.127	-0.000456937	-2096.69	
1067.1	-111.762	-0.000387472	-1973.31	
1067.12	-129.745	-0.000309623	-1838.86	
1067.15	-146.977	-0.000225275	-1694.11	
1067.17	-163.358	-0.000136462	-1539.87	
1067.2	-178.798	-4.53249e-05	-1377.03	
1067.23	-193.209	4.59496e-05	-1206.51	
1067.25	-206.512	0.000135176	-1029.28	
1067.28	-218.633	0.000220226	-846.348	
1067.3	-229.505	0.000299079	-658.741	
1067.33	-239.071	0.000369871	-467.521	
1067.35	-247.277	0.000430943	-273.768	
1067.38	-254.082	0.000480877	-78.5741	
1067.4	-259.448	0.000518531	116.963	
1067.42	-263.35	0.000543068	311.744	
1067.45	-265.769	0.000553976	504.675	
1067.48	-266.693	0.000551078	694.677	
1067.5	-266.122	0.000534538	880.684	
1067.53	-264.061	0.000504853	1061.66	
1067.55	-260.525	0.000462845	1236.59	
1067.58	-255.536	0.000409636	1404.5	
1067.6	-249.126	0.000346621	1564.45	
1067.62	-241.332	0.000275436	1715.56	
1067.65	-232.199	0.000197912	1856.99	
1067.67	-221.782	0.000116034	1987.95	
1067.7	-210.138	3.18912e-05	2107.71	
1067.73	-197.335	-5.23777e-05	2215.61	
1067.75	-183.445	-0.000134634	2311.06	
1067.78	-168.544	-0.000212794	2393.53	
1067.8	-152.717	-0.00028488	2462.56	
1067.83	-136.051	-0.000349067	2517.77	
1067.85	-118.639	-0.000403734	2558.86	
1067.88	-100.577	-0.000447495	2585.61	
1067.9	-81.9629	-0.000479241	2597.87	
1067.92	-62.9007	-0.000498164	2595.57	
1067.95	-43.4944	-0.000503777	2578.73	
1067.98	-23.8504	-0.000495926	2547.44	
1068	-4.07635	-0.000474796	2501.89	
1068.03	15.7194	-0.000440904	2442.33	
1068.05	35.4283	-0.000395087	2369.08	
1068.08	54.9423	-0.000338482	2282.56	
1068.1	74.1542	-0.000272497	2183.26	
1068.12	92.9584	-0.000198778	2071.71	
1068.15	111.251	-0.000119168	1948.56	
1068.17	128.931	-3.56591e-05	1814.47	
1068.2	145.901	4.96526e-05	1670.21	
1068.23	162.066	0.000134622	1516.57	
1068.25	177.336	0.000217106	1354.42	
1068.28	191.625	0.000295017	1184.65	
1068.3	204.853	0.000366375	1008.22	
1068.33	216.946	0.000429356	826.114	
1068.35	227.833	0.000482338	639.351	
1068.38	237.454	0.000523939	448.977	
1068.4	245.751	0.000553053	256.06	
1068.42	252.677	0.00056888	61.6828	
1068.45	258.191	0.000570941	-133.063	
1068.48	262.258	0.000559095	-327.083	
1068.5	264.855	0.00053354	-519.285	
1068.53	265.963	0.000494811	-708.586	
1068.55	265.574	0.000443766	-893.918	
1068.58	263.688	0.000381565	-1074.24	
1068.6	260.312	0.000309644	-1248.52	
1068.62	255.464	0.00022968	-1415.79	
1068.65	249.168	0.000143551	-1575.09	
1068.67	241.458	5.32859e-05	-1725.53	
1068.7	232.376	-3.89773e-05	-1866.25	
1068.73	221.971	-0.000131049	-1996.45	
1068.75	210.302	-0.000220739	-2115.4	
1068.78	197.433	-0.000305911	-2222.41	
1068.8	183.436	-0.00038453	-2316.89	
1068.83	168.391	-0.000454721	-2398.29	
1068.85	152.382	-0.000514803	-2466.16	
1068.88	135.502	-0.000563341	-2520.1	
1068.9	117.846	-0.000599173	-2559.81	
1068.92	99.5149	-0.00062144	-2585.07	
1068.95	80.6145	-0.000629611	-2595.73	
1068.98	61.2533	-0.000623491	-2591.74	
1069	41.5428	-0.000603227	-2573.12	
1069.03	21.5964	-0.000569307	-2539.97	
1069.05	1.52915	-0.000522543	-2492.48	
1069.08	-18.5431	-0.000464058	-2430.94	
1069.1	-38.5047	-0.000395253	-2355.69	
1069.12	-58.2406	-0.000317773	-2267.16	
1069.15	-77.6372	-0.000233471	-2165.86	
1069.17	-96.5829	-0.000144361	-2052.37	
1069.2	-114.969	-5.25675e-05	-1927.33	
1069.23	-132.69	3.97261e-05	-1791.46	
1069.25	-149.645	0.000130328	-1645.54	
1069.28	-165.738	0.000217094	-1490.39	
1069.3	-180.876	0.000297977	-1326.9	
1069.33	-194.975	0.000371078	-1155.99	
1069.35	-207.955	0.000434694	-978.643	
1069.38	-219.743	0.000487356	-795.858	
1069.4	-230.275	0.000527864	-608.672	
1069.42	-239.492	0.000555319	-418.146	
1069.45	-247.344	0.000569143	-225.355	
1069.48	-253.789	0.00056909	-31.389	
1069.5	-258.793	0.000555257	162.658	
1069.53	-262.331	0.000528074	355.694	
1069.55	-264.386	0.0004883	546.632	
1069.58	-264.948	0.000436997	734.4	
1069.6	-264.018	0.000375508	917.944	
1069.62	-261.605	0.000305423	1096.24	
1069.65	-257.724	0.000228536	1268.28	
1069.67	-252.402	0.000146806	1433.11	
1069.7	-245.67	6.23024e-05	1589.81	
1069.73	-237.569	-2.28404e-05	1737.51	
1069.75	-228.147	-0.00010648	1875.39	
1069.78	-217.459	-0.000186516	2002.67	
1069.8	-205.567	-0.000260945	2118.66	
1069.83	-192.54	-0.000327905	2222.72	
1069.85	-178.451	-0.000385727	2314.26	
1069.88	-163.381	-0.000432973	2392.78	
1069.9	-147.415	-0.000468469	2457.86	
1069.92	-130.641	-0.00049134	2509.14	
1069.95	-113.154	-0.000501026	2546.33	
1069.98	-95.0508	-0.000497299	2569.24	
1070	-76.4318	-0.000480267	2577.75	
1070.03	-57.3999	-0.00045037	2571.8	
1070.05	-38.0601	-0.000408372	2551.45	
1070.08	-18.5186	-0.000355341	2516.81	
1070.1	1.11702	-0.000292621	2468.08	
1070.12	20.7392	-0.000221801	2405.53	
1070.15	40.2403	-0.000144673	2329.51	
1070.17	59.5135	-6.31916e-05	2240.46	
1070.2	78.4532	2.05792e-05	2138.86	
1070.23	96.9556	0.000104513	2025.3	
1070.25	114.919	0.000186474	1900.4	
1070.28	132.246	0.000264374	1764.85	
1070.3	148.839	0.000336217	1619.43	
1070.33	164.609	0.000400156	1464.93	
1070.35	179.467	0.000454534	1302.23	
1070.38	193.331	0.000497927	1132.22	
1070.4	206.125	0.000529178	955.865	
1070.42	217.776	0.000547428	774.143	
1070.45	228.219	0.000552139	588.07	
1070.48	237.395	0.000543101	398.687	
1070.5	245.251	0.000520446	207.055	
1070.53	251.743	0.00048464	14.2462	
1070.55	256.831	0.000436475	-178.659	
1070.58	260.487	0.000377047	-370.578	
1070.6	262.687	0.000307734	-560.433	
1070.62	263.416	0.000230159	-747.159	
1070.65	262.669	0.000146151	-929.703	
1070.67	260.447	5.77051e-05	-1107.04	
1070.7	256.759	-3.30729e-05	-1278.17	
1070.73	251.625	-0.000124012	-1442.12	
1070.75	245.07	-0.000212932	-1597.98	
1070.78	237.13	-0.000297694	-1744.86	
1070.8	227.846	-0.000376256	-1881.92	
1070.83	217.269	-0.000446719	-2008.4	
1070.85	205.457	-0.000507377	-2123.58	
1070.88	192.476	-0.000556755	-2226.79	
1070.9	178.396	-0.000593646	-2317.47	
1070.92	163.297	-0.000617145	-2395.08	
1070.95	147.264	-0.000626664	-2459.19	
1070.98	130.386	-0.000621952	-2509.43	
1071	112.759	-0.000603097	-2545.51	
1071.03	94.4845	-0.00057053	-2567.24	
1071.05	75.665	-0.000525006	-2574.48	
1071.08	56.4086	-0.000467594	-2567.19	
1071.1	36.8253	-0.000399647	-2545.41	
1071.12	17.0277	-0.00032277	-2509.27	
1071.15	-2.87068	-0.000238779	-2458.97	
1071.17	-22.7552	-0.000149662	-2394.79	
1071.2	-42.5114	-5.75245e-05	-2317.11	
1071.23	-62.0253	3.54567e-05	-2226.35	
1071.25	-81.1846	0.000127088	-2123.05	
1071.28	-99.8788	0.000215214	-2007.78	
1071.3	-118	0.000297765	-1881.2	
1071.33	-135.444	0.000372813	-1744.04	
1071.35	-152.111	0.000438614	-1597.07	
1071.38	-167.905	0.000493651	-1441.14	
1071.4	-182.736	0.000536672	-1277.12	
1071.42	-196.519	0.000566719	-1105.95	
1071.45	-209.175	0.000583151	-928.597	
1071.48	-220.634	0.000585658	-746.076	
1071.5	-230.831	0.00057427	-559.418	
1071.53	-239.709	0.000549353	-369.682	
1071.55	-247.219	0.000511603	-177.942	
1071.58	-253.319	0.000462025	14.7183	
1071.6	-257.978	0.000401908	207.209	
1071.62	-261.171	0.000332797	398.444	
1071.65	-262.882	0.000256448	587.345	
1071.67	-263.104	0.000174792	772.849	
1071.7	-261.839	8.98795e-05	953.912	
1071.73	-259.097	3.83746e-06	1129.52	
1071.75	-254.896	-8.11889e-05	1298.68	
1071.78	-249.262	-0.000163086	1460.45	
1071.8	-242.232	-0.000239824	1613.93	
1071.83	-233.846	-0.000309509	1758.26	
1071.85	-224.155	-0.000370427	1892.63	
1071.88	-213.217	-0.000421085	2016.31	
1071.9	-201.094	-0.000460253	2128.59	
1071.92	-187.858	-0.000486987	2228.87	
1071.95	-173.585	-0.000500658	2316.58	
1071.98	-158.355	-0.000500962	2391.25	
1072	-142.257	-0.000487933	2452.46	
1072.03	-125.38	-0.000461937	2499.88	
1072.05	-107.82	-0.000423664	2533.26	
1072.08	-89.6764	-0.000374112	2552.42	
1072.1	-71.0492	-0.000314562	2557.25	
1072.12	-52.0427	-0.000246544	2547.75	
1072.15	-32.7623	-0.000171801	2523.96	
1072.17	-13.3146	-9.2246e-05	2486.04	
1072.2	6.19299	-9.91291e-06	2434.19	
1072.23	25.6531	7.30924e-05	2368.72	
1072.25	44.9589	0.000154645	2289.99	
1072.28	64.0045	0.000232653	2198.45	
1072.3	82.6855	0.00030511	2094.62	
1072.33	100.9	0.000370144	1979.07	
1072.35	118.548	0.000426066	1852.46	
1072.38	135.532	0.00047141	1715.49	
1072.4	151.761	0.000504969	1568.93	
1072.42	167.145	0.000525828	1413.61	
1072.45	181.6	0.000533384	1250.37	
1072.48	195.047	0.000527364	1080.15	
1072.5	207.41	0.00050783	903.887	
1072.53	218.623	0.000475179	722.566	
1072.55	228.623	0.000430135	537.202	
1072.58	237.353	0.000373728	348.829	
1072.6	244.766	0.000307274	158.501	
1072.62	250.819	0.000232341	-32.7182	
1072.65	255.477	0.00015071	-223.759	
1072.67	258.713	6.43317e-05	-413.552	
1072.7	260.507	-2.47179e-05	-601.034	
1072.73	260.849	-0.000114291	-785.154	
1072.75	259.733	-0.000202221	-964.878	
1072.78	257.164	-0.000286371	-1139.2	
1072.8	253.155	-0.000364693	-1307.14	
1072.83	247.725	-0.00043527	-1467.74	
1072.85	240.902	-0.000496371	-1620.12	
1072.88	232.722	-0.000546485	-1763.4	
1072.9	223.23	-0.000584367	-1896.77	
1072.92	212.476	-0.000609061	-2019.5	
1072.95	200.518	-0.000619928	-2130.87	
1072.98	187.422	-0.00061666	-2230.26	
1073	173.259	-0.000599289	-2317.1	
1073.03	158.109	-0.000568185	-2390.9	
1073.05	142.056	-0.000524049	-2451.24	
1073.08	125.188	-0.000467894	-2497.78	
1073.1	107.601	-0.000401024	-2530.24	
1073.12	89.3938	-0.000324998	-2548.45	
1073.15	70.6688	-0.000241597	-2552.29	
1073.17	51.5326	-0.000152778	-2541.73	
1073.2	32.0938	-6.06248e-05	-2516.84	
1073.23	12.4633	3.2696e-05	-2477.76	
1073.25	-7.24662	0.000124994	-2424.7	
1073.28	-26.923	0.000214105	-2357.96	
1073.3	-46.453	0.000297943	-2277.92	
1073.33	-65.7242	0.000374554	-2185.03	
1073.35	-84.6258	0.000442158	-2079.81	
1073.38	-103.049	0.000499197	-1962.87	
1073.4	-120.887	0.000544369	-1834.87	
1073.42	-138.037	0.000576661	-1696.53	
1073.45	-154.401	0.000595373	-1548.63	
1073.48	-169.884	0.000600132	-1392.03	
1073.5	-184.396	0.000590907	-1227.6	
1073.53	-197.856	0.000568002	-1056.29	
1073.55	-210.184	0.00053205	-879.055	
1073.58	-221.312	0.000484001	-696.912	
1073.6	-231.174	0.000425094	-510.893	
1073.62	-239.717	0.000356825	-322.052	
1073.65	-246.891	0.000280917	-131.458	
1073.67	-252.656	0.000199269	59.8078	
1073.7	-256.982	0.000113915	250.664	
1073.73	-259.845	2.697e-05	440.03	
1073.75	-261.23	-5.94173e-05	626.838	
1073.78	-261.131	-0.000143122	810.033	
1073.8	-259.552	-0.000222093	988.583	
1073.83	-256.503	-0.000294402	1161.48	
1073.85	-252.004	-0.000358295	1327.76	
1073.88	-246.084	-0.00041223	1486.48	
1073.9	-238.779	-0.000454916	1636.75	
1073.92	-230.133	-0.000485349	1777.74	
1073.95	-220.197	-0.000502829	1908.65	
1073.98	-209.03	-0.000506983	2028.77	
1074	-196.697	-0.00049777	2137.41	
1074.03	-183.272	-0.000475483	2233.97	
1074.05	-168.83	-0.000440741	2317.93	
1074.08	-153.456	-0.000394473	2388.82	
1074.1	-137.239	-0.000337898	2446.26	
1074.12	-120.269	-0.000272489	2489.92	
1074.15	-102.645	-0.000199939	2519.58	
1074.17	-84.4645	-0.000122122	2535.08	
1074.2	-65.8314	-4.10405e-05	2536.34	
1074.23	-46.8499	4.12203e-05	2523.36	
1074.25	-27.6259	0.000122545	2496.23	
1074.28	-8.26658	0.00020084	2455.11	
1074.3	11.1206	0.000274088	2400.23	
1074.33	30.4282	0.000340395	2331.92	
1074.35	49.5499	0.000398039	2250.55	
1074.38	68.3803	0.000445511	2156.6	
1074.4	86.816	0.000481557	2050.58	
1074.42	104.756	0.000505203	1933.11	
1074.45	122.102	0.000515785	1804.84	
1074.48	138.76	0.000512964	1666.49	
1074.5	154.638	0.000496732	1518.84	
1074.53	169.65	0.000467417	1362.71	
1074.55	183.714	0.000425673	1198.97	
1074.58	196.753	0.000372466	1028.56	
1074.6	208.697	0.000309047	852.403	
1074.62	219.48	0.000236927	671.499	
1074.65	229.042	0.000157837	486.857	
1074.67	237.332	7.36843e-05	299.505	
1074.7	244.304	-1.34891e-05	110.492	
1074.73	249.919	-0.000101561	-79.127	
1074.75	254.145	-0.000188379	-268.293	
1074.78	256.959	-0.000271813	-455.949	
1074.8	258.344	-0.000349809	-641.045	
1074.83	258.291	-0.000420436	-822.546	
1074.85	256.799	-0.000481937	-999.435	
1074.88	253.876	-0.000532773	-1170.72	
1074.9	249.536	-0.000571655	-1335.45	
1074.92	243.8	-0.000597582	-1492.69	
1074.95	236.7	-0.000609863	-1641.55	
1074.98	228.273	-0.000608135	-1781.21	
1075	218.563	-0.000592372	-1910.88	
1075.03	207.623	-0.000562886	-2029.82	
1075.05	195.513	-0.000520321	-2137.37	
1075.08	182.297	-0.000465635	-2232.91	
1075.1	168.049	-0.00040008	-2315.91	
1075.12	152.845	-0.00032517	-2385.89	
1075.15	136.772	-0.000242645	-2442.45	
1075.17	119.916	-0.00015443	-2485.28	
1075.2	102.373	-6.25867e-05	-2514.12	
1075.23	84.2391	3.07347e-05	-2528.81	
1075.25	65.6173	0.000123349	-2529.26	
1075.28	46.6119	0.000213088	-2515.46	
1075.3	27.3302	0.000297854	-2487.49	
1075.33	7.88134	0.000375667	-2445.5	
1075.35	-11.6243	0.000444719	-2389.73	
1075.38	-31.0755	0.000503412	-2320.48	
1075.4	-50.3612	0.000550397	-2238.14	
1075.42	-69.371	0.000584612	-2143.19	
1075.45	-87.9958	0.000605298	-2036.15	
1075.48	-106.129	0.000612027	-1917.62	
1075.5	-123.665	0.000604706	-1788.28	
1075.53	-140.504	0.000583577	-1648.86	
1075.55	-156.547	0.000549219	-1500.15	
1075.58	-171.704	0.000502525	-1342.99	
1075.6	-185.885	0.000444682	-1178.27	
1075.62	-199.009	0.000377146	-1006.92	
1075.65	-211	0.000301598	-829.923	
1075.67	-221.789	0.000219912	-648.273	
