time_value	hz	ex	ey	
1134.26	-0.0675685	0.121972	-305.954	
1134.29	-0.0546222	0.121664	-305.932	
1134.32	-0.0278448	0.121331	-305.912	
1134.35	0.00805537	0.121039	-305.898	
1134.38	0.0436569	0.120865	-305.894	
1134.41	0.0662418	0.120877	-305.902	
1134.44	0.067993	0.121089	-305.92	
1134.46	0.0510082	0.121432	-305.942	
1134.49	0.0225181	0.121794	-305.963	
1134.52	-0.0107029	0.122075	-305.978	
1134.55	-0.0420076	0.122222	-305.982	
1134.58	-0.0640226	0.122214	-305.974	
1134.61	-0.0704046	0.122043	-305.957	
1134.64	-0.05771	0.121729	-305.934	
1134.67	-0.0279723	0.121349	-305.913	
1134.7	0.00938931	0.121023	-305.898	
1134.72	0.0420361	0.120858	-305.895	
1134.75	0.0621393	0.120891	-305.903	
1134.78	0.0669179	0.121092	-305.919	
1134.81	0.0548646	0.121397	-305.941	
1134.84	0.0270201	0.121745	-305.963	
1134.87	-0.00959741	0.122063	-305.978	
1134.9	-0.0439493	0.122264	-305.982	
1134.93	-0.0658061	0.12227	-305.975	
1134.96	-0.0691188	0.122068	-305.958	
1134.98	-0.0543886	0.121727	-305.935	
1135.01	-0.0277276	0.121359	-305.915	
1135.04	0.00435321	0.121061	-305.9	
1135.07	0.036791	0.120892	-305.895	
1135.1	0.0620334	0.120881	-305.902	
1135.13	0.0703212	0.121045	-305.919	
1135.16	0.0571026	0.121363	-305.94	
1135.19	0.027019	0.121753	-305.962	
1135.21	-0.00974069	0.122092	-305.978	
1135.24	-0.0423483	0.122271	-305.983	
1135.27	-0.0627802	0.122255	-305.976	
1135.3	-0.0678866	0.122071	-305.959	
1135.33	-0.0575983	0.121774	-305.938	
1135.36	-0.0324345	0.121422	-305.916	
1135.39	0.0034831	0.121091	-305.9	
1135.42	0.0393005	0.120875	-305.896	
1135.45	0.0627431	0.120855	-305.903	
1135.47	0.06776	0.121045	-305.919	
1135.5	0.0549652	0.121377	-305.94	
1135.53	0.0284484	0.121742	-305.962	
1135.56	-0.00529636	0.12205	-305.977	
1135.59	-0.0383761	0.122242	-305.983	
1135.62	-0.062928	0.122279	-305.978	
1135.65	-0.0714123	0.122136	-305.962	
1135.68	-0.0594152	0.121827	-305.939	
1135.71	-0.0306924	0.121436	-305.917	
1135.73	0.00422478	0.121089	-305.902	
1135.76	0.0357803	0.120891	-305.896	
1135.79	0.0583838	0.120881	-305.902	
1135.82	0.0673367	0.121041	-305.918	
1135.85	0.0587306	0.121327	-305.94	
1135.88	0.0329846	0.121685	-305.961	
1135.91	-0.00372082	0.122038	-305.977	
1135.94	-0.0404376	0.122281	-305.984	
1135.97	-0.0647473	0.122325	-305.978	
1135.99	-0.0695184	0.122154	-305.962	
1136.02	-0.0566453	0.121834	-305.941	
1136.05	-0.032062	0.121466	-305.92	
1136.08	-0.000354698	0.12114	-305.903	
1136.11	0.0330239	0.12092	-305.897	
1136.14	0.0590955	0.120856	-305.902	
1136.17	0.0690881	0.120986	-305.918	
1136.2	0.0592301	0.121295	-305.939	
1136.23	0.0321803	0.121697	-305.961	
1136.25	-0.00348849	0.12206	-305.978	
1136.28	-0.0368386	0.122279	-305.984	
1136.31	-0.0601173	0.122312	-305.979	
1136.34	-0.0694655	0.122171	-305.965	
1136.37	-0.0617445	0.121891	-305.943	
1136.4	-0.0363537	0.121523	-305.921	
1136.43	-2.95826e-05	0.121153	-305.904	
1136.46	0.0352459	0.120894	-305.897	
1136.49	0.0592554	0.120837	-305.902	
1136.51	0.066752	0.120997	-305.918	
1136.54	0.0571078	0.121311	-305.939	
1136.57	0.0335965	0.12168	-305.961	
1136.6	0.0014052	0.122018	-305.977	
1136.63	-0.0333571	0.122258	-305.984	
1136.66	-0.0615559	0.122342	-305.98	
1136.69	-0.0724751	0.122226	-305.966	
1136.72	-0.0616172	0.121924	-305.945	
1136.74	-0.034433	0.121525	-305.923	
1136.77	-0.000662226	0.121158	-305.905	
1136.8	0.0314559	0.120927	-305.898	
1136.83	0.0554927	0.120873	-305.902	
1136.86	0.0663189	0.120992	-305.917	
1136.89	0.0606705	0.121259	-305.938	
1136.92	0.037775	0.121628	-305.96	
1136.95	0.00201723	0.12201	-305.978	
1136.98	-0.0352218	0.122287	-305.985	
1137	-0.0611281	0.122366	-305.981	
1137.03	-0.069498	0.122229	-305.967	
1137.06	-0.0608338	0.121935	-305.946	
1137.09	-0.0377524	0.121573	-305.924	
1137.12	-0.0047601	0.121224	-305.907	
1137.15	0.0300996	0.120958	-305.899	
1137.18	0.0571961	0.120846	-305.902	
1137.21	0.0684679	0.120941	-305.916	
1137.24	0.0600392	0.121234	-305.938	
1137.26	0.0350112	0.121634	-305.96	
1137.29	0.00220685	0.122013	-305.977	
1137.32	-0.0300221	0.122268	-305.985	
1137.35	-0.0561732	0.122353	-305.982	
1137.38	-0.0700727	0.122261	-305.969	
1137.41	-0.0652682	0.122006	-305.948	
1137.44	-0.0411326	0.121631	-305.926	
1137.47	-0.00512359	0.121231	-305.908	
1137.5	0.0312167	0.120932	-305.899	
1137.52	0.0570323	0.120833	-305.902	
1137.55	0.0660925	0.120953	-305.916	
1137.58	0.0586126	0.121237	-305.937	
1137.61	0.0379229	0.121602	-305.959	
1137.64	0.00695943	0.121969	-305.977	
1137.67	-0.0287914	0.122261	-305.986	
1137.7	-0.0584681	0.122396	-305.983	
1137.73	-0.0713287	0.122314	-305.969	
1137.76	-0.0638168	0.122027	-305.949	
1137.78	-0.0396447	0.121626	-305.927	
1137.81	-0.00638708	0.12124	-305.909	
1137.84	0.0270599	0.120971	-305.9	
1137.87	0.0531285	0.120866	-305.903	
1137.9	0.0665356	0.12094	-305.915	
1137.93	0.0628738	0.121187	-305.935	
1137.96	0.0405992	0.121565	-305.959	
1137.99	0.00579436	0.121975	-305.978	
1138.02	-0.0296713	0.122286	-305.986	
1138.04	-0.0559127	0.122402	-305.984	
1138.07	-0.0680479	0.122302	-305.971	
1138.1	-0.0638489	0.122036	-305.95	
1138.13	-0.0434819	0.12168	-305.928	
1138.16	-0.0110505	0.121307	-305.911	
1138.19	0.0256112	0.120997	-305.901	
1138.22	0.0558443	0.120842	-305.902	
1138.25	0.0690684	0.120905	-305.915	
1138.27	0.0612914	0.121178	-305.936	
1138.3	0.0377955	0.121571	-305.958	
1138.33	0.00701942	0.121959	-305.976	
1138.36	-0.025019	0.122248	-305.986	
1138.39	-0.052698	0.122383	-305.985	
1138.42	-0.0685776	0.122338	-305.972	
1138.45	-0.0665607	0.12211	-305.953	
1138.48	-0.0456147	0.121735	-305.931	
1138.51	-0.011103	0.121316	-305.911	
1138.53	0.0258817	0.120987	-305.901	
1138.56	0.0534795	0.120847	-305.903	
1138.59	0.0655956	0.12092	-305.915	
1138.62	0.0617975	0.121166	-305.935	
1138.65	0.0427739	0.121519	-305.957	
1138.68	0.011037	0.121909	-305.977	
1138.71	-0.0253671	0.122246	-305.987	
1138.74	-0.0550836	0.12243	-305.986	
1138.77	-0.0693516	0.122388	-305.974	
1138.79	-0.0647708	0.122128	-305.953	
1138.82	-0.0435878	0.121738	-305.931	
1138.85	-0.0125544	0.12134	-305.913	
1138.88	0.0207679	0.12103	-305.903	
1138.91	0.049941	0.120868	-305.903	
1138.94	0.0674069	0.120891	-305.914	
1138.97	0.0655742	0.121112	-305.934	
1139	0.0436106	0.121492	-305.957	
1139.03	0.00969362	0.121924	-305.976	
1139.05	-0.025073	0.122269	-305.987	
1139.08	-0.0521207	0.122428	-305.987	
1139.11	-0.0661053	0.122375	-305.975	
1139.14	-0.0646413	0.122145	-305.955	
1139.17	-0.0477488	0.121795	-305.933	
1139.2	-0.0173559	0.121397	-305.914	
1139.23	0.0201643	0.121043	-305.903	
1139.26	0.0525583	0.120842	-305.903	
1139.29	0.0680996	0.12087	-305.915	
1139.31	0.063463	0.121119	-305.934	
1139.34	0.0428108	0.1215	-305.956	
1139.37	0.0123097	0.121899	-305.976	
1139.4	-0.021324	0.122223	-305.987	
1139.43	-0.0503805	0.122409	-305.987	
1139.46	-0.0675344	0.122411	-305.977	
1139.49	-0.0672732	0.122207	-305.958	
1139.52	-0.048022	0.121835	-305.935	
1139.55	-0.0153637	0.121403	-305.915	
1139.57	0.0196812	0.121048	-305.904	
1139.6	0.0477826	0.120869	-305.904	
1139.63	0.0640863	0.120895	-305.914	
1139.66	0.0649398	0.121101	-305.933	
1139.69	0.0479232	0.121439	-305.955	
1139.72	0.0161434	0.121845	-305.975	
1139.75	-0.0211806	0.12222	-305.988	
1139.78	-0.0525754	0.122447	-305.989	
1139.8	-0.0684619	0.122445	-305.978	
1139.83	-0.0651733	0.122218	-305.958	
1139.86	-0.0462972	0.12185	-305.936	
1139.89	-0.0180534	0.121449	-305.917	
1139.92	0.0148309	0.121104	-305.905	
1139.95	0.0462502	0.120886	-305.904	
1139.98	0.0663476	0.120856	-305.914	
1140.01	0.0669544	0.121043	-305.933	
1140.04	0.0476431	0.121414	-305.955	
1140.06	0.0151631	0.121856	-305.975	
1140.09	-0.0203099	0.12223	-305.988	
1140.12	-0.0489533	0.122435	-305.989	
1140.15	-0.0648805	0.122438	-305.979	
1140.18	-0.0660457	0.122253	-305.961	
1140.21	-0.0511972	0.121918	-305.939	
1140.24	-0.0213353	0.1215	-305.918	
1140.27	0.0157271	0.121104	-305.905	
1140.3	0.0475972	0.120857	-305.904	
1140.32	0.0649878	0.120842	-305.914	
1140.35	0.0647231	0.121055	-305.933	
1140.38	0.0478575	0.121417	-305.955	
1140.41	0.0187058	0.121824	-305.975	
1140.44	-0.0158366	0.122187	-305.987	
1140.47	-0.0477344	0.122429	-305.989	
1140.5	-0.0680487	0.12248	-305.981	
1140.53	-0.0689936	0.122305	-305.962	
1140.56	-0.0498594	0.12194	-305.939	
1140.58	-0.018691	0.121498	-305.919	
1140.61	0.0144579	0.121117	-305.907	
1140.64	0.042931	0.120896	-305.905	
1140.67	0.0616946	0.12087	-305.914	
1140.7	0.0656026	0.121034	-305.932	
1140.73	0.0517968	0.121359	-305.954	
1140.76	0.0221673	0.12178	-305.974	
1140.79	-0.0156182	0.122189	-305.988	
1140.82	-0.0491048	0.122454	-305.991	
1140.84	-0.067103	0.122491	-305.981	
1140.87	-0.0664152	0.122302	-305.963	
1140.9	-0.0504037	0.12196	-305.942	
1140.93	-0.0231299	0.121558	-305.921	
1140.96	0.0107801	0.121182	-305.907	
1140.99	0.0431345	0.120914	-305.905	
1141.02	0.0641216	0.120834	-305.914	
1141.05	0.0670112	0.120988	-305.932	
1141.08	0.0506587	0.121341	-305.954	
1141.1	0.0203347	0.121782	-305.975	
1141.13	-0.0141828	0.122175	-305.987	
1141.16	-0.0440411	0.122424	-305.99	
1141.19	-0.0638295	0.122484	-305.982	
1141.22	-0.0687572	0.122349	-305.966	
1141.25	-0.0549141	0.122037	-305.943	
1141.28	-0.024757	0.121609	-305.922	
1141.31	0.0118423	0.121183	-305.908	
1141.33	0.0435029	0.120893	-305.905	
1141.36	0.0621946	0.12083	-305.913	
1141.39	0.0643466	0.120996	-305.931	
1141.42	0.050765	0.121326	-305.953	
1141.45	0.0248363	0.121733	-305.974	
1141.48	-0.00916002	0.122131	-305.988	
1141.51	-0.0437651	0.122429	-305.992	
1141.54	-0.0672677	0.122535	-305.984	
1141.57	-0.0703984	0.122398	-305.966	
1141.59	-0.0533478	0.122052	-305.944	
1141.62	-0.0236508	0.121609	-305.924	
1141.65	0.00996288	0.121204	-305.909	
1141.68	0.0398964	0.120934	-305.906	
1141.71	0.0599406	0.120849	-305.914	
1141.74	0.0656706	0.120965	-305.93	
1141.77	0.0542326	0.121271	-305.952	
1141.8	0.0262597	0.121705	-305.974	
1141.83	-0.0105043	0.122144	-305.988	
1141.85	-0.0435467	0.122449	-305.992	
1141.88	-0.0635895	0.122531	-305.984	
1141.91	-0.067596	0.122387	-305.968	
1141.94	-0.0554056	0.122074	-305.946	
1141.97	-0.0288233	0.121672	-305.925	
1142	0.00619504	0.121263	-305.911	
1142.03	0.0401684	0.120946	-305.906	
1142.06	0.0630519	0.120819	-305.912	
1142.09	0.0673666	0.120938	-305.93	
1142.11	0.0522176	0.121269	-305.953	
1142.14	0.0242528	0.121704	-305.974	
1142.17	-0.00797157	0.122113	-305.988	
1142.2	-0.0385975	0.122404	-305.992	
1142.23	-0.0618427	0.12252	-305.986	
1142.26	-0.0700249	0.122434	-305.969	
1142.29	-0.0583944	0.122146	-305.948	
1142.32	-0.0297104	0.121716	-305.927	
1142.35	0.00695886	0.121269	-305.912	
1142.37	0.0400797	0.120945	-305.906	
1142.4	0.0602589	0.120836	-305.913	
1142.43	0.0642169	0.12095	-305.929	
1142.46	0.0534076	0.12124	-305.951	
1142.49	0.0295433	0.121638	-305.972	
1142.52	-0.00431555	0.122064	-305.988	
1142.55	-0.0394372	0.12241	-305.994	
1142.58	-0.0639131	0.122568	-305.987	
1142.61	-0.0700122	0.122474	-305.971	
1142.63	-0.0570398	0.12216	-305.949	
1142.66	-0.0296739	0.12173	-305.928	
1142.69	0.00411135	0.121309	-305.913	
1142.72	0.0359313	0.120992	-305.908	
1142.75	0.059089	0.120843	-305.913	
1142.78	0.0675314	0.120904	-305.928	
1142.81	0.0566882	0.121182	-305.95	
1142.84	0.0287042	0.121617	-305.972	
1142.86	-0.00654092	0.122078	-305.988	
1142.89	-0.038223	0.122422	-305.994	
1142.92	-0.0596673	0.122557	-305.988	
1142.95	-0.0671161	0.122468	-305.972	
1142.98	-0.0584922	0.122194	-305.951	
1143.01	-0.0346299	0.121796	-305.93	
1143.04	-0.000108992	0.121357	-305.914	
1143.07	0.0361263	0.120991	-305.907	
1143.1	0.0618336	0.120814	-305.912	
1143.12	0.0679141	0.12089	-305.929	
1143.15	0.0546325	0.121191	-305.95	
1143.18	0.0288126	0.121614	-305.972	
1143.21	-0.00291125	0.12204	-305.988	
1143.24	-0.0347757	0.122375	-305.994	
1143.27	-0.05945	0.12255	-305.989	
1143.3	-0.0694848	0.122513	-305.973	
1143.33	-0.0606934	0.122251	-305.952	
1143.36	-0.0343751	0.121823	-305.931	
1143.38	0.00148213	0.121361	-305.915	
1143.41	0.0350003	0.121006	-305.909	
1143.44	0.0573067	0.120849	-305.914	
1143.47	0.0651933	0.120909	-305.928	
1143.5	0.0574019	0.121159	-305.949	
1143.53	0.033771	0.121546	-305.971	
1143.56	-0.000721266	0.121992	-305.988	
1143.59	-0.0357321	0.122379	-305.995	
1143.62	-0.0606763	0.122581	-305.991	
1143.64	-0.0687697	0.122533	-305.975	
1143.67	-0.0586567	0.122258	-305.953	
1143.7	-0.0345078	0.121851	-305.932	
1143.73	-0.00289209	0.121422	-305.916	
1143.76	0.0302007	0.121064	-305.909	
1143.79	0.0574387	0.120855	-305.913	
1143.82	0.0691892	0.120861	-305.928	
1143.85	0.0597001	0.121104	-305.949	
1143.88	0.032626	0.121526	-305.971	
1143.9	-0.0021095	0.121996	-305.987	
1143.93	-0.0345043	0.122371	-305.995	
1143.96	-0.0571963	0.122559	-305.991	
1143.99	-0.066159	0.122534	-305.976	
1144.02	-0.0601225	0.122308	-305.956	
1144.05	-0.0389551	0.121925	-305.934	
1144.08	-0.00539739	0.121466	-305.917	
1144.11	0.0312276	0.121057	-305.909	
1144.14	0.0580486	0.120829	-305.913	
1144.16	0.0671005	0.120855	-305.927	
1144.19	0.0580972	0.121112	-305.948	
1144.22	0.0346961	0.121512	-305.97	
1144.25	0.00242351	0.121949	-305.987	
1144.28	-0.0311608	0.12233	-305.995	
1144.31	-0.0577351	0.122567	-305.992	
1144.34	-0.069736	0.122584	-305.978	
1144.37	-0.0622743	0.122354	-305.957	
1144.39	-0.037117	0.121938	-305.934	
1144.42	-0.00337161	0.121467	-305.918	
1144.45	0.0288348	0.121081	-305.911	
1144.48	0.0532858	0.120871	-305.914	
1144.51	0.0654577	0.120871	-305.927	
1144.54	0.0608359	0.121076	-305.947	
1144.57	0.0385791	0.121452	-305.969	
1144.6	0.00422909	0.121915	-305.987	
1144.63	-0.0319863	0.122337	-305.996	
1144.65	-0.0586404	0.122583	-305.993	
1144.68	-0.0679467	0.122581	-305.979	
1144.71	-0.0596519	0.12235	-305.959	
1144.74	-0.0384717	0.12197	-305.937	
1144.77	-0.00865663	0.121536	-305.919	
1144.8	0.0251881	0.121141	-305.91	
1144.83	0.0542576	0.120878	-305.913	
1144.86	0.0682573	0.120833	-305.927	
1144.89	0.0620271	0.12104	-305.947	
1144.91	0.0378507	0.12144	-305.969	
1144.94	0.00369737	0.121908	-305.987	
1144.97	-0.0299885	0.122306	-305.996	
1145	-0.054858	0.122544	-305.993	
1145.03	-0.0667158	0.122581	-305.981	
1145.06	-0.0629212	0.122407	-305.961	
1145.09	-0.0420561	0.122046	-305.938	
1145.12	-0.00852652	0.121578	-305.92	
1145.15	0.0268532	0.12114	-305.911	
1145.17	0.0533444	0.120868	-305.913	
1145.2	0.0649834	0.12084	-305.926	
1145.23	0.0599906	0.121043	-305.947	
1145.26	0.0398605	0.121407	-305.968	
1145.29	0.00908317	0.121845	-305.986	
1145.32	-0.0257903	0.122264	-305.996	
1145.35	-0.0558528	0.122559	-305.995	
1145.38	-0.0706231	0.122633	-305.983	
1145.41	-0.0641512	0.122447	-305.962	
1145.43	-0.0401609	0.122057	-305.94	
1145.46	-0.00807799	0.121588	-305.921	
1145.49	0.0239694	0.121175	-305.912	
1145.52	0.0500187	0.12091	-305.914	
1145.55	0.0643469	0.120844	-305.926	
1145.58	0.0624204	0.120997	-305.946	
1145.61	0.042955	0.121352	-305.968	
1145.64	0.00971451	0.121826	-305.986	
1145.67	-0.0272524	0.122278	-305.996	
1145.69	-0.0553148	0.122568	-305.995	
1145.72	-0.0670065	0.122619	-305.983	
1145.75	-0.0621729	0.12244	-305.964	
1145.78	-0.0431891	0.122092	-305.942	
1145.81	-0.0130978	0.121656	-305.923	
1145.84	0.0215839	0.121225	-305.912	
1145.87	0.0510924	0.120909	-305.913	
1145.9	0.0664773	0.120815	-305.925	
1145.92	0.0628397	0.120981	-305.945	
1145.95	0.0414337	0.121355	-305.968	
1145.98	0.00968906	0.121815	-305.987	
1146.01	-0.0233377	0.122234	-305.996	
1146.04	-0.0510504	0.12252	-305.996	
1146.07	-0.0675465	0.122617	-305.985	
1146.1	-0.066415	0.122492	-305.965	
1146.13	-0.0458215	0.122156	-305.943	
1146.16	-0.0122799	0.121688	-305.924	
1146.18	0.0231159	0.12123	-305.913	
1146.21	0.0503468	0.120923	-305.914	
1146.24	0.0632094	0.120842	-305.926	
1146.27	0.0602693	0.120988	-305.945	
1146.3	0.0433987	0.121311	-305.967	
1146.33	0.0150451	0.121742	-305.985	
1146.36	-0.0202348	0.122189	-305.997	
1146.39	-0.0523418	0.122531	-305.997	
1146.42	-0.0693598	0.122657	-305.986	
1146.44	-0.0658853	0.122519	-305.967	
1146.47	-0.0449796	0.122167	-305.945	
1146.5	-0.0137999	0.121715	-305.925	
1146.53	0.0195694	0.121285	-305.914	
1146.56	0.0474526	0.12097	-305.914	
1146.59	0.0637983	0.120837	-305.925	
1146.62	0.0640118	0.120934	-305.944	
1146.65	0.0458625	0.121257	-305.967	
1146.68	0.0135196	0.121726	-305.986	
1146.7	-0.0220846	0.122197	-305.997	
1146.73	-0.0501483	0.122528	-305.997	
1146.76	-0.0651033	0.122638	-305.987	
1146.79	-0.0646759	0.122521	-305.968	
1146.82	-0.048131	0.122215	-305.947	
1146.85	-0.0183447	0.121784	-305.927	
1146.88	0.0173077	0.121323	-305.915	
1146.91	0.0487214	0.120959	-305.914	
1146.94	0.0657967	0.120811	-305.924	
1146.96	0.0631508	0.120929	-305.944	
1146.99	0.0436606	0.121266	-305.966	
1147.02	0.0148611	0.12171	-305.985	
1147.05	-0.0170872	0.122148	-305.997	
1147.08	-0.0467917	0.122484	-305.998	
1147.11	-0.0663654	0.122644	-305.988	
1147.14	-0.0681526	0.12257	-305.969	
1147.17	-0.0502292	0.122261	-305.948	
1147.19	-0.017864	0.121799	-305.928	
1147.22	0.018513	0.121328	-305.916	
1147.25	0.0474931	0.120986	-305.915	
1147.28	0.0622428	0.120852	-305.925	
1147.31	0.0618244	0.12094	-305.943	
1147.34	0.0469701	0.121222	-305.965	
1147.37	0.0188999	0.121644	-305.985	
1147.4	-0.0164574	0.122111	-305.998	
1147.43	-0.0481374	0.122492	-305.999	
1147.45	-0.0662218	0.122663	-305.989	
1147.48	-0.0662259	0.122573	-305.971	
1147.51	-0.0490759	0.122265	-305.949	
1147.54	-0.0200576	0.121838	-305.929	
1147.57	0.0133258	0.121398	-305.917	
1147.6	0.0438528	0.12104	-305.915	
1147.63	0.0641133	0.120848	-305.924	
1147.66	0.0665072	0.120891	-305.942	
1147.69	0.0485637	0.121178	-305.965	
1147.71	0.0169126	0.121629	-305.985	
1147.74	-0.0174194	0.122104	-305.998	
1147.77	-0.0457887	0.122466	-306	
1147.8	-0.0628879	0.122633	-305.99	
1147.83	-0.0653105	0.122582	-305.972	
1147.86	-0.0518492	0.122326	-305.951	
1147.89	-0.0241422	0.12191	-305.931	
1147.92	0.0120269	0.121432	-305.918	
1147.95	0.0455747	0.121029	-305.915	
1147.97	0.0645234	0.120832	-305.924	
1148	0.0639622	0.120894	-305.942	
1148.03	0.0471933	0.12118	-305.963	
1148.06	0.0198766	0.121598	-305.984	
1148.09	-0.0126332	0.122047	-305.998	
1148.12	-0.0434104	0.12243	-306.001	
1148.15	-0.0642304	0.122651	-305.992	
1148.18	-0.0683854	0.122632	-305.974	
1148.21	-0.053256	0.122361	-305.952	
1148.23	-0.0228584	0.121917	-305.931	
1148.26	0.0125178	0.121439	-305.919	
1148.29	0.0423606	0.121064	-305.916	
1148.32	0.0608278	0.120873	-305.924	
1148.35	0.0647025	0.120897	-305.941	
1148.38	0.051444	0.121134	-305.963	
1148.41	0.0227827	0.121543	-305.984	
1148.44	-0.0130518	0.122026	-305.997	
1148.47	-0.0450384	0.122441	-306.001	
1148.49	-0.0640422	0.122656	-305.993	
1148.52	-0.065569	0.122618	-305.975	
1148.55	-0.0510245	0.122357	-305.953	
1148.58	-0.0253902	0.121957	-305.934	
1148.61	0.00658958	0.12151	-305.92	
1148.64	0.0392281	0.121113	-305.916	
1148.67	0.0628602	0.120869	-305.924	
1148.7	0.0678602	0.120863	-305.941	
1148.72	0.0521639	0.121111	-305.962	
1148.75	0.0220879	0.121539	-305.983	
1148.78	-0.0125735	0.122009	-305.998	
1148.81	-0.0425269	0.122395	-306.002	
1148.84	-0.0613042	0.122614	-305.994	
1148.87	-0.0658954	0.122625	-305.977	
1148.9	-0.0548292	0.122418	-305.956	
1148.93	-0.0283135	0.122024	-305.934	
1148.96	0.00759565	0.121541	-305.92	
1148.98	0.0409527	0.121113	-305.917	
1149.01	0.0612383	0.120873	-305.924	
1149.04	0.0644905	0.12088	-305.94	
1149.07	0.051478	0.121109	-305.962	
1149.1	0.0254463	0.121491	-305.982	
1149.13	-0.00772448	0.12194	-305.997	
1149.16	-0.0401629	0.122359	-306.002	
1149.19	-0.0632131	0.122634	-305.996	
1149.22	-0.0689915	0.12267	-305.979	
1149.24	-0.0547974	0.122445	-305.957	
1149.27	-0.0263448	0.122032	-305.935	
1149.3	0.00658361	0.121562	-305.921	
1149.33	0.0365659	0.12116	-305.917	
1149.36	0.0583011	0.120912	-305.924	
1149.39	0.0659585	0.120869	-305.94	
1149.42	0.0554391	0.121055	-305.961	
1149.45	0.028221	0.121442	-305.982	
1149.48	-0.00814028	0.12193	-305.997	
1149.5	-0.0420821	0.122371	-306.003	
1149.53	-0.0626969	0.122631	-305.996	
1149.56	-0.0656339	0.12265	-305.98	
1149.59	-0.0533975	0.122445	-305.959	
1149.62	-0.0297494	0.122078	-305.938	
1149.65	0.00203105	0.121628	-305.922	
1149.68	0.0352626	0.121195	-305.917	
1149.71	0.0597102	0.1209	-305.923	
1149.74	0.067091	0.120844	-305.939	
1149.76	0.0550723	0.121051	-305.961	
1149.79	0.0276462	0.121447	-305.982	
1149.82	-0.00642303	0.12191	-305.997	
1149.85	-0.0377071	0.122319	-306.002	
1149.88	-0.0597751	0.122588	-305.997	
1149.91	-0.0679971	0.122658	-305.982	
1149.94	-0.0583099	0.122498	-305.96	
1149.97	-0.0314641	0.122127	-305.938	
1150	0.00399954	0.121646	-305.923	
1150.02	0.0365609	0.121201	-305.918	
1150.05	0.0578736	0.120925	-305.924	
1150.08	0.0639069	0.120879	-305.94	
1150.11	0.054108	0.121051	-305.961	
1150.14	0.0308623	0.121395	-305.981	
1150.17	-0.00150621	0.121839	-305.996	
1150.2	-0.0360564	0.122284	-306.003	
1150.23	-0.0620654	0.122601	-305.998	
1150.25	-0.0695819	0.122685	-305.983	
1150.28	-0.0568834	0.122508	-305.962	
1150.31	-0.0304553	0.122136	-305.941	
1150.34	0.00153481	0.121684	-305.924	
1150.37	0.0323559	0.121265	-305.918	
1150.4	0.0556266	0.120967	-305.923	
1150.43	0.0654701	0.120862	-305.939	
1150.46	0.0579791	0.120995	-305.959	
1150.49	0.0330745	0.12135	-305.981	
1150.51	-0.00272039	0.12183	-305.998	
1150.54	-0.0371989	0.122284	-306.003	
1150.57	-0.0597353	0.122583	-305.998	
1150.6	-0.0664548	0.122662	-305.984	
1150.63	-0.0575727	0.12252	-305.964	
1150.66	-0.0344603	0.122194	-305.942	
1150.69	-0.00163176	0.121749	-305.926	
1150.72	0.0322338	0.121289	-305.919	
1150.75	0.0573191	0.12095	-305.923	
1150.77	0.0660699	0.120843	-305.938	
1150.8	0.0560184	0.120999	-305.959	
1150.83	0.0314141	0.121355	-305.981	
1150.86	9.85382e-05	0.121801	-305.997	
1150.89	-0.0313827	0.12223	-306.004	
1150.92	-0.0571407	0.12255	-306	
1150.95	-0.0693078	0.12268	-305.986	
1150.98	-0.0617271	0.122568	-305.965	
1151.01	-0.0359233	0.122226	-305.943	
1151.03	-0.000686016	0.121753	-305.926	
1151.06	0.0329041	0.121296	-305.919	
1151.09	0.0556948	0.120985	-305.923	
1151.12	0.0632948	0.120883	-305.938	
1151.15	0.0559771	0.120998	-305.959	
1151.18	0.0352803	0.121304	-305.98	
1151.21	0.0035851	0.121743	-305.997	
1151.24	-0.0317736	0.122207	-306.004	
1151.27	-0.0588843	0.12256	-306	
1151.29	-0.068658	0.122687	-305.987	
1151.32	-0.059574	0.122558	-305.967	
1151.35	-0.0357145	0.122229	-305.945	
1151.38	-0.003841	0.121799	-305.928	
1151.41	0.0282764	0.121368	-305.92	
1151.44	0.0535579	0.121028	-305.923	
1151.47	0.0658063	0.12087	-305.936	
1151.5	0.0599169	0.120954	-305.957	
1151.53	0.0358927	0.121274	-305.98	
1151.55	0.00175654	0.121734	-305.997	
1151.58	-0.0312748	0.122191	-306.005	
1151.61	-0.0553734	0.122521	-306.001	
1151.64	-0.0662634	0.122655	-305.988	
1151.67	-0.0611021	0.122576	-305.968	
1151.7	-0.0398308	0.122294	-305.946	
1151.73	-0.00699018	0.121863	-305.929	
1151.76	0.0286906	0.121389	-305.921	
1151.78	0.0560253	0.121017	-305.923	
1151.81	0.0658955	0.120864	-305.937	
1151.84	0.0569087	0.120964	-305.957	
1151.87	0.0346582	0.121269	-305.979	
1151.9	0.00529209	0.121689	-305.996	
1151.93	-0.0264461	0.12213	-306.005	
1151.96	-0.0537988	0.122495	-306.002	
1151.99	-0.0681246	0.122682	-305.989	
1152.02	-0.0636573	0.122622	-305.97	
1152.04	-0.040801	0.122317	-305.948	
1152.07	-0.00651487	0.121864	-305.93	
1152.1	0.0279555	0.121404	-305.921	
1152.13	0.0527783	0.121058	-305.924	
1152.16	0.0636249	0.120898	-305.936	
1152.19	0.0593199	0.120951	-305.956	
1152.22	0.0393374	0.121216	-305.978	
1152.25	0.00703399	0.121644	-305.997	
